0.78000,0.00000,-0.03000,2.23000,1.99000,2.28000,2.22000,10.98000
0.79000,0.00000,-0.02000,2.38000,2.15000,2.30000,2.26000,11.09000
0.80000,0.00000,-0.02000,2.34000,2.27000,2.31000,2.29000,11.21000
0.81000,0.00000,-0.01000,2.30000,2.27000,2.32000,2.29000,11.32000
0.82000,0.00000,-0.01000,2.38000,2.23000,2.32000,2.31000,11.44000
0.83000,0.00000,-0.01000,2.54000,2.38000,2.33000,2.33000,11.56000
0.84000,0.00000,-0.00000,2.46000,2.50000,2.32000,2.33000,11.67000
0.85000,0.00000,-0.01000,2.38000,2.54000,2.33000,2.32000,11.79000
0.86000,0.00000,-0.01000,2.31000,2.19000,2.33000,2.32000,11.90000
0.87000,0.00000,-0.01000,2.23000,2.27000,2.33000,2.33000,12.02000
0.88000,0.00000,-0.01000,2.15000,2.50000,2.32000,2.30000,12.13000
0.89000,0.00000,-0.02000,2.31000,2.27000,2.31000,2.27000,12.25000
0.89000,0.00000,-0.01000,2.19000,1.91000,2.31000,2.29000,12.37000
0.90000,0.00000,-0.00000,2.38000,2.07000,2.33000,2.33000,12.48000
0.91000,0.00000,0.00000,2.31000,2.15000,2.30000,2.32000,12.60000
0.92000,0.00000,0.01000,2.31000,2.27000,2.28000,2.31000,12.71000
0.93000,0.00000,0.01000,2.34000,2.50000,2.28000,2.31000,12.83000
0.94000,0.00000,0.00000,2.31000,2.38000,2.30000,2.32000,12.94000
0.95000,0.00000,-0.00000,2.42000,2.58000,2.31000,2.32000,13.06000
0.96000,0.00000,-0.00000,2.66000,2.62000,2.32000,2.33000,13.17000
0.97000,0.00000,-0.01000,2.27000,2.50000,2.33000,2.33000,13.29000
0.98000,0.00000,-0.02000,1.76000,2.34000,2.31000,2.28000,13.41000
0.99000,0.00000,-0.03000,2.23000,2.15000,2.28000,2.21000,13.52000
1.00000,0.00000,-0.02000,2.42000,1.99000,2.29000,2.23000,13.64000
1.01000,-0.00000,-0.01000,2.34000,2.27000,2.30000,2.26000,13.75000
1.01000,-0.00000,-0.01000,2.19000,2.27000,-0.46000,0.46000,13.87000
1.02000,-0.00000,-0.02000,1.37000,1.72000,-0.47000,0.47000,13.98000
1.03000,-0.00000,-0.02000,0.04000,0.00000,-0.47000,0.47000,14.10000
1.03000,-0.00000,-0.02000,0.04000,0.12000,-0.47000,0.47000,14.21000
1.03000,-0.00000,-0.03000,0.04000,0.66000,-0.47000,0.47000,14.33000
1.03000,-0.00000,-0.05000,0.23000,0.47000,-0.48000,0.48000,14.44000
1.03000,-0.00000,-0.05000,0.00000,0.00000,-0.48000,0.48000,14.56000
1.03000,-0.00000,-0.05000,0.00000,0.00000,-0.48000,0.48000,14.67000
1.03000,-0.00000,-0.05000,0.00000,0.04000,-0.48000,0.48000,14.79000
1.03000,-0.00000,-0.06000,0.00000,0.16000,-0.48000,0.48000,14.91000
1.03000,-0.00000,-0.06000,0.00000,0.00000,-0.48000,0.48000,15.02000
1.03000,-0.00000,-0.06000,0.00000,0.00000,-0.48000,0.48000,15.14000
1.03000,-0.00000,-0.06000,0.00000,0.00000,-0.48000,0.48000,15.25000
1.03000,-0.00000,-0.06000,0.00000,0.00000,-0.48000,0.48000,15.37000
1.03000,-0.00000,-0.06000,0.00000,0.00000,-0.48000,0.48000,15.48000
1.03000,-0.00000,-0.06000,0.00000,0.00000,-0.48000,0.48000,15.60000
1.03000,-0.00000,-0.06000,0.00000,0.00000,-0.48000,0.48000,15.71000
1.03000,-0.00000,-0.06000,0.00000,0.00000,-0.48000,0.48000,15.83000
1.03000,-0.00000,-0.06000,0.00000,0.04000,-0.48000,0.48000,15.94000
1.03000,-0.00000,-0.06000,0.00000,0.00000,-0.48000,0.48000,16.06000
1.03000,-0.00000,-0.06000,0.00000,0.00000,-0.48000,0.48000,16.17000
1.03000,-0.00000,-0.06000,0.00000,0.00000,-0.48000,0.48000,16.29000
1.03000,-0.00000,-0.06000,0.00000,0.04000,-0.48000,0.48000,16.40000
1.03000,-0.00000,-0.08000,0.00000,1.29000,-0.49000,0.49000,16.52000
1.03000,-0.00000,-0.14000,0.00000,2.54000,-0.51000,0.51000,16.63000
1.04000,-0.00000,-0.22000,0.00000,2.62000,-0.55000,0.55000,16.75000
1.04000,-0.00000,-0.30000,0.00000,1.88000,-0.59000,0.59000,16.86000
1.05000,-0.00000,-0.34000,0.00000,0.39000,-0.60000,0.60000,16.98000
1.05000,-0.00000,-0.35000,0.00000,0.23000,-0.60000,0.60000,17.10000
1.05000,-0.00000,-0.35000,0.00000,0.00000,-0.60000,0.60000,17.21000
1.05000,-0.00000,-0.35000,-0.04000,0.00000,-0.60000,0.60000,17.33000
1.05000,-0.00000,-0.35000,0.00000,0.00000,-0.60000,0.60000,17.44000
1.05000,-0.00000,-0.35000,0.00000,0.00000,-0.60000,0.60000,17.56000
1.05000,-0.00000,-0.35000,0.00000,0.00000,-0.60000,0.60000,17.67000
1.05000,-0.00000,-0.35000,0.00000,0.00000,-0.60000,0.60000,17.79000
1.05000,-0.00000,-0.35000,0.00000,0.00000,-0.60000,0.60000,17.90000
1.05000,-0.00000,-0.35000,0.00000,0.04000,-0.60000,0.60000,18.02000
1.05000,-0.00000,-0.36000,0.00000,0.00000,-0.60000,0.60000,18.13000
1.05000,-0.00000,-0.36000,0.00000,0.00000,-0.60000,0.60000,18.25000
1.05000,-0.00000,-0.36000,0.00000,0.20000,-0.60000,0.60000,18.36000
1.05000,-0.00000,-0.39000,0.00000,2.38000,-0.61000,0.60000,18.48000
1.05000,-0.01000,-0.48000,-0.04000,3.24000,-0.69000,0.43000,18.60000
1.06000,-0.01000,-0.58000,0.00000,2.38000,-1.27000,-0.68000,18.71000
1.06000,-0.01000,-0.63000,0.00000,0.66000,-1.81000,-1.48000,18.83000
1.06000,-0.01000,-0.64000,0.00000,0.00000,-1.92000,-1.62000,18.94000
1.06000,-0.01000,-0.65000,-0.04000,0.00000,-1.93000,-1.63000,19.06000
1.06000,-0.01000,-0.65000,-0.04000,0.00000,-1.94000,-1.64000,19.17000
1.06000,-0.01000,-0.67000,-1.41000,0.00000,-2.09000,-1.82000,19.29000
1.06000,-0.01000,-0.73000,-2.89000,0.00000,-2.40000,-2.22000,19.40000
1.05000,-0.00000,-0.83000,-3.36000,0.04000,-1.60000,-1.91000,19.52000
1.05000,0.00000,-0.94000,-2.81000,0.00000,-0.12000,-0.96000,19.63000
1.05000,0.00000,-1.01000,-1.76000,0.00000,0.51000,-0.66000,19.75000
1.05000,0.01000,-1.05000,-0.31000,0.00000,0.58000,-0.62000,19.87000
1.05000,0.01000,-1.06000,-0.04000,0.00000,0.59000,-0.62000,19.98000
1.05000,0.01000,-1.06000,-0.04000,0.00000,0.59000,-0.62000,20.10000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,20.21000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,20.33000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,20.44000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,20.56000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,20.67000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,20.79000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,20.90000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,21.02000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,21.13000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,21.25000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,21.36000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,21.48000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,21.59000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,21.71000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,21.82000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,21.94000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,22.05000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,22.17000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,22.28000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,22.40000
1.05000,0.01000,-1.06000,0.00000,-0.04000,0.59000,-0.62000,22.51000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,22.63000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,22.75000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,22.86000
1.05000,0.01000,-1.06000,0.04000,0.00000,0.59000,-0.62000,22.98000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,23.09000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,23.21000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,23.32000
1.05000,0.01000,-1.06000,0.00000,0.00000,0.59000,-0.62000,23.44000
1.05000,0.01000,-1.06000,0.00000,-0.04000,0.59000,-0.62000,23.55000
1.05000,0.01000,-1.05000,0.00000,0.00000,0.59000,-0.62000,23.67000
1.05000,0.01000,-1.05000,0.04000,0.00000,0.59000,-0.62000,23.78000
1.05000,0.01000,-1.05000,0.00000,-0.31000,0.58000,-0.62000,23.90000
1.04000,0.01000,-1.01000,0.00000,-2.19000,0.54000,-0.64000,24.01000
1.04000,0.01000,-0.94000,0.00000,-2.50000,0.19000,-0.81000,24.13000
1.04000,0.02000,-0.87000,0.00000,-1.52000,-0.60000,-1.22000,24.24000
1.04000,0.02000,-0.83000,0.00000,-0.90000,-1.16000,-1.57000,24.36000
1.04000,0.02000,-0.80000,0.00000,-0.78000,-1.50000,-1.82000,24.48000
1.03000,0.02000,-0.77000,0.00000,-1.41000,-1.83000,-2.09000,24.59000
1.03000,0.02000,-0.71000,0.00000,-2.11000,-2.18000,-2.36000,24.71000
1.03000,0.03000,-0.64000,0.00000,-2.54000,-2.19000,-1.95000,24.82000
1.02000,0.03000,-0.56000,-0.04000,-2.58000,-1.46000,-0.99000,24.94000
1.02000,0.03000,-0.48000,0.00000,-1.99000,-0.83000,0.14000,25.05000
1.02000,0.03000,-0.44000,0.00000,-0.43000,-0.68000,0.46000,25.17000
1.02000,0.03000,-0.43000,0.00000,0.00000,-0.66000,0.50000,25.28000
1.02000,0.03000,-0.43000,0.00000,0.00000,-0.66000,0.50000,25.40000
1.02000,0.03000,-0.43000,0.00000,0.00000,-0.66000,0.50000,25.51000
1.02000,0.03000,-0.43000,0.00000,0.00000,-0.66000,0.50000,25.63000
1.02000,0.03000,-0.43000,0.00000,0.00000,-0.66000,0.50000,25.74000
1.02000,0.03000,-0.43000,0.00000,0.00000,-0.66000,0.50000,25.86000
1.02000,0.03000,-0.43000,-0.04000,0.00000,-0.66000,0.50000,25.98000
1.02000,0.03000,-0.43000,0.00000,0.00000,-0.66000,0.49000,26.09000
1.02000,0.03000,-0.43000,0.00000,0.00000,-0.66000,0.49000,26.21000
1.02000,0.03000,-0.43000,0.00000,0.00000,-0.66000,0.49000,26.32000
1.02000,0.03000,-0.43000,0.00000,0.00000,-0.66000,0.49000,26.44000
1.02000,0.03000,-0.43000,0.00000,0.00000,-0.66000,0.49000,26.55000
1.02000,0.03000,-0.43000,0.00000,0.00000,-0.66000,0.49000,26.67000
1.02000,0.03000,-0.43000,0.00000,0.00000,-0.66000,0.49000,26.78000
1.02000,0.03000,-0.43000,-0.04000,0.00000,-0.66000,0.49000,26.90000
1.02000,0.03000,-0.43000,0.00000,0.00000,-0.66000,0.49000,27.01000
1.02000,0.03000,-0.45000,-0.98000,0.00000,-0.68000,0.45000,27.13000
1.01000,0.03000,-0.48000,-1.21000,0.00000,-0.77000,0.26000,27.24000
1.01000,0.03000,-0.50000,0.00000,0.00000,-0.86000,0.08000,27.36000
1.01000,0.03000,-0.50000,0.00000,0.00000,-0.86000,0.08000,27.47000
1.01000,0.03000,-0.50000,-0.04000,0.00000,-0.86000,0.08000,27.59000
1.01000,0.03000,-0.50000,-0.04000,0.00000,-0.87000,0.06000,27.71000
1.01000,0.03000,-0.51000,0.00000,0.00000,-0.87000,0.06000,27.82000
1.01000,0.03000,-0.51000,0.00000,0.00000,-0.87000,0.06000,27.94000
1.01000,0.03000,-0.51000,-0.04000,0.00000,-0.87000,0.05000,28.05000
1.01000,0.03000,-0.52000,-0.70000,0.00000,-0.93000,-0.06000,28.17000
1.01000,0.04000,-0.56000,-2.27000,0.00000,-1.23000,-0.61000,28.28000
1.01000,0.04000,-0.64000,-2.50000,0.00000,-1.88000,-1.57000,28.40000
1.00000,0.04000,-0.71000,-1.80000,0.00000,-2.32000,-2.12000,28.51000
1.00000,0.04000,-0.77000,-2.27000,0.00000,-2.09000,-2.30000,28.63000
1.00000,0.05000,-0.85000,-2.66000,0.00000,-1.35000,-1.71000,28.74000
0.99000,0.05000,-0.93000,-2.30000,0.00000,-0.06000,-0.93000,28.86000
0.99000,0.05000,-0.99000,-1.29000,-0.04000,0.48000,-0.67000,28.97000
0.99000,0.06000,-1.02000,0.00000,0.00000,0.56000,-0.63000,29.09000
0.99000,0.06000,-1.02000,0.00000,0.00000,0.56000,-0.63000,29.21000
0.99000,0.06000,-1.02000,-0.04000,0.00000,0.56000,-0.63000,29.32000
0.99000,0.06000,-1.02000,0.00000,0.00000,0.56000,-0.63000,29.44000
0.99000,0.06000,-1.02000,0.00000,0.00000,0.56000,-0.63000,29.55000
0.99000,0.06000,-1.00000,0.00000,-1.33000,0.53000,-0.64000,29.67000
0.99000,0.06000,-0.96000,0.00000,-1.29000,0.42000,-0.70000,29.78000
0.99000,0.06000,-0.91000,0.00000,-1.41000,0.17000,-0.81000,29.90000
0.99000,0.06000,-0.88000,0.00000,-0.59000,-0.14000,-0.97000,30.01000
0.99000,0.06000,-0.87000,0.00000,0.00000,-0.26000,-1.03000,30.13000
0.98000,0.06000,-0.87000,0.00000,-0.31000,-0.31000,-1.06000,30.24000
0.98000,0.06000,-0.84000,0.00000,-1.33000,-0.61000,-1.22000,30.36000
0.98000,0.07000,-0.79000,0.00000,-1.76000,-1.22000,-1.61000,30.47000
0.98000,0.07000,-0.74000,0.00000,-1.52000,-1.76000,-2.04000,30.59000
0.98000,0.07000,-0.69000,-0.04000,-1.48000,-2.10000,-2.30000,30.71000
0.97000,0.07000,-0.66000,-1.76000,-2.15000,-2.24000,-2.41000,30.82000
0.97000,0.08000,-0.64000,-2.42000,-2.97000,-2.38000,-2.20000,30.94000
0.96000,0.09000,-0.63000,-2.46000,-2.93000,-2.22000,-2.00000,31.05000
0.95000,0.09000,-0.61000,-2.27000,-2.62000,-2.12000,-1.87000,31.17000
0.94000,0.10000,-0.60000,-2.19000,-2.31000,-2.03000,-1.76000,31.28000
0.93000,0.10000,-0.60000,-1.56000,-1.88000,-1.95000,-1.65000,31.40000
0.93000,0.11000,-0.59000,-1.41000,-1.52000,-1.85000,-1.53000,31.51000
0.92000,0.11000,-0.59000,-1.60000,-1.37000,-1.82000,-1.49000,31.63000
0.92000,0.11000,-0.59000,-1.95000,-1.99000,-1.81000,-1.47000,31.74000
0.91000,0.12000,-0.59000,-1.99000,-2.03000,-1.73000,-1.38000,31.86000
0.91000,0.12000,-0.59000,-1.52000,-1.64000,-1.64000,-1.26000,31.98000
0.90000,0.12000,-0.59000,-1.29000,-1.05000,-1.59000,-1.19000,32.09000
0.90000,0.13000,-0.60000,-1.76000,-1.56000,-1.60000,-1.19000,32.21000
0.89000,0.13000,-0.61000,-1.45000,-1.21000,-1.59000,-1.18000,32.32000
0.89000,0.13000,-0.62000,-1.72000,-1.13000,-1.64000,-1.26000,32.44000
0.88000,0.14000,-0.64000,-1.68000,-1.05000,-1.76000,-1.41000,32.55000
0.88000,0.14000,-0.66000,-1.84000,-1.41000,-1.85000,-1.54000,32.67000
0.87000,0.15000,-0.67000,-2.03000,-1.64000,-1.90000,-1.59000,32.78000
0.87000,0.15000,-0.69000,-2.19000,-1.52000,-1.95000,-1.66000,32.90000
0.86000,0.15000,-0.71000,-2.23000,-1.52000,-2.05000,-1.78000,33.02000
0.86000,0.16000,-0.72000,-1.80000,-1.80000,-2.07000,-1.81000,33.13000
0.85000,0.16000,-0.72000,-1.60000,-1.91000,-1.96000,-1.67000,33.25000
0.85000,0.17000,-0.71000,-1.88000,-1.72000,-2.03000,-2.26000,33.36000
0.84000,0.17000,-0.72000,-1.84000,-1.64000,-1.98000,-2.22000,33.48000
0.83000,0.18000,-0.73000,-1.95000,-1.72000,-1.92000,-2.16000,33.59000
0.83000,0.18000,-0.73000,-2.15000,-1.99000,-1.84000,-2.10000,33.71000
0.82000,0.19000,-0.74000,-2.15000,-2.11000,-1.77000,-2.04000,33.82000
0.82000,0.19000,-0.74000,-2.27000,-2.15000,-1.71000,-1.99000,33.94000
0.81000,0.20000,-0.74000,-2.15000,-1.99000,-1.61000,-1.91000,34.06000
0.80000,0.21000,-0.75000,-1.84000,-1.76000,-1.50000,-1.82000,34.17000
0.80000,0.21000,-0.74000,-1.60000,-1.91000,-1.46000,-1.79000,34.29000
0.79000,0.22000,-0.73000,-1.52000,-1.91000,-1.52000,-1.84000,34.40000
0.79000,0.22000,-0.72000,-1.41000,-1.80000,-1.59000,-1.90000,34.52000
0.78000,0.22000,-0.71000,-1.68000,-1.60000,-1.60000,-1.90000,34.63000
0.78000,0.23000,-0.71000,-1.09000,-1.13000,-1.52000,-1.84000,34.75000
0.78000,0.23000,-0.70000,-0.86000,-1.60000,-1.59000,-1.90000,34.86000
0.77000,0.23000,-0.69000,-1.95000,-1.95000,-1.67000,-1.96000,34.98000
0.76000,0.24000,-0.69000,-2.03000,-2.23000,-1.60000,-1.91000,35.09000
0.76000,0.24000,-0.68000,-1.68000,-2.03000,-1.58000,-1.89000,35.21000
0.75000,0.25000,-0.67000,-1.41000,-1.88000,-1.61000,-1.91000,35.33000
0.75000,0.25000,-0.66000,-1.80000,-1.76000,-1.58000,-1.89000,35.44000
0.74000,0.26000,-0.66000,-1.84000,-1.99000,-1.43000,-1.77000,35.56000
0.74000,0.26000,-0.65000,-1.52000,-1.88000,-1.70000,-1.98000,35.67000
0.73000,0.27000,-0.64000,-1.29000,-1.72000,-1.79000,-2.06000,35.79000
0.73000,0.27000,-0.62000,-1.72000,-1.99000,-1.87000,-2.12000,35.90000
0.72000,0.27000,-0.61000,-2.07000,-2.34000,-1.91000,-2.16000,36.02000
0.71000,0.28000,-0.61000,-2.03000,-2.23000,-1.95000,-2.18000,36.13000
0.71000,0.28000,-0.60000,-1.95000,-2.42000,-1.99000,-2.22000,36.25000
0.70000,0.29000,-0.58000,-1.91000,-2.27000,-2.06000,-2.28000,36.36000
0.69000,0.29000,-0.57000,-1.76000,-2.31000,-2.13000,-2.33000,36.48000
0.68000,0.30000,-0.55000,-2.11000,-2.42000,-2.19000,-2.37000,36.60000
0.68000,0.30000,-0.54000,-2.07000,-2.50000,-2.23000,-2.40000,36.71000
0.67000,0.31000,-0.53000,-1.91000,-2.27000,-2.39000,-2.22000,36.83000
0.66000,0.31000,-0.52000,-1.88000,-2.38000,-2.35000,-2.15000,36.94000
0.65000,0.32000,-0.50000,-2.15000,-2.38000,-2.28000,-2.07000,37.06000
0.65000,0.32000,-0.50000,-2.34000,-2.19000,-2.25000,-2.02000,37.17000
0.64000,0.33000,-0.50000,-2.34000,-2.31000,-2.23000,-2.00000,37.29000
0.63000,0.33000,-0.51000,-2.58000,-2.38000,-2.20000,-1.97000,37.40000
0.62000,0.33000,-0.52000,-2.46000,-2.11000,-2.19000,-1.95000,37.52000
0.61000,0.34000,-0.53000,-2.11000,-1.76000,-2.39000,-2.21000,37.64000
0.61000,0.34000,-0.54000,-2.23000,-2.19000,-2.41000,-2.24000,37.75000
0.60000,0.35000,-0.54000,-2.50000,-2.42000,-2.41000,-2.24000,37.87000
0.59000,0.35000,-0.54000,-2.38000,-2.42000,-2.25000,-2.41000,37.98000
